CusNo,CusName,InvNo,InvType,Day,InvDueDate,Sts,pType,Comment, Balance ,QryRunTime,CreateDate,Updated,UpdatedTime,Auto-Notes,Review?,InvoiceComment/Item,ManualNotes,"HIGHLITE 36,112.49","NOHILITE 278,530.04"," GT: 314,642.53 ",Prev. EFT Extract: 11/4/25 12:33,, (2.36),CL44118,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935341,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 REWARDSC,-3,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935342,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 REWARDSD,2.53,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935356,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 REWARDSD,0.82,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935357,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 HBDSCOT,-1.65,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935358,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 REWARDSC,-5.56,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935359,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 REWARDSD,2.79,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935360,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/05 HBDWM,-0.6,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935392,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 S901001,-1475,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,5935393,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 S901001,32.7,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004783,Christensen Inc,0892882,IN,Thursday,11/6/2025,S,EFT,BOL# 566727,24993.03,11/5/2025 10:41,10/30/2025,10/30/2025,11.11312,FUEL,FALSE,BOL# 566727,,,,,,,,,,,,,,,,,,,,,,,
0004940,City of York - CC*,5936989,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,-420,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004940,City of York - CC*,5936990,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,13.65,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004940,City of York - CC*,5936991,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,-99,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0004940,City of York - CC*,5936992,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 87,2.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941639,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,-494.18,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941640,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,5.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941641,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,-201.57,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941642,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,3.91,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941643,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,-22.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941644,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,0.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941645,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,-101.55,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941646,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,2.15,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941647,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,-133.54,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941648,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 35,4.04,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941697,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,-570.34,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941698,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,6.4,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941699,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,-77.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941700,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,1.43,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941701,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,-79.68,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941702,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,1.7,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941703,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,-27,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941704,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,0.53,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941705,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,-286.33,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941706,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 36,8.36,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941707,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-571.31,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941708,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,6.12,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941709,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-37.48,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941710,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,0.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941711,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-139.61,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941712,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,2.49,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941713,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-20,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941714,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,0.42,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941715,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-267.56,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941716,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,5.18,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941717,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,-418.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941718,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 37,12.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941719,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,-463.81,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941720,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,5.1,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941721,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,-307.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941722,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,5.77,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941723,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,-282.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941724,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,5.63,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941725,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,-31.06,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941726,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 38,0.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941727,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-589.61,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941728,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,6.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941729,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-180.08,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941730,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,3.35,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941731,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-11.49,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941732,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,0.3,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941733,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-216.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941734,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,4.03,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941735,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-129.49,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941736,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,2.09,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941737,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,-121.94,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941738,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 39,3.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941739,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,-655.05,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941740,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,7.7,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941741,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,-38.35,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941742,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,0.82,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941743,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,-333.96,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941744,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,6.3,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941745,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,-180.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941746,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 40,5.46,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941747,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 10/19 01,-75.11,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5941748,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 10/19 01,-6.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5942169,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 10/31 02,-33.67,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5942170,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 10/31 02,0.08,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5942171,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 03,-90.2,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0005398,"Glacier Family Foods, LLC*",5942172,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/01 03,-4.31,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",W269506,IN,Tuesday,11/4/2025,S,EFT,,-7.83,11/5/2025 10:41,11/5/2025,11/5/2025,10.02628,/CHEVREBILL,TRUE,/CHEVREBILL,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935087,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0584,-3905.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935088,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 0584,90.37,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935089,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0585,-710.08,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935090,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0585,17.28,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935091,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0586,-1299.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006705,"Cramer Stations, Inc. - CC*",5935092,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 0586,34.45,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939980,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,-936.65,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939981,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,13.45,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939982,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,-27.36,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939983,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,0.88,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939984,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,-104.49,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939985,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,2.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939986,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,-423.09,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939987,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,9.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939988,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,-158.55,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939989,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 50,2.48,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939990,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,-72.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939991,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,2.27,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939992,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,-795.82,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939993,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,12.13,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939994,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,-50,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939995,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,-114.43,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939996,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,2.41,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939997,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,-305.67,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939998,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 51,7.02,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5939999,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,-863.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940000,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,12.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940001,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,-67.22,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940002,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,1.52,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940003,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,-26,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940004,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,0.61,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940005,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,-443.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940006,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/03 52,9.74,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940007,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 53,-683.37,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940008,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 53,11.24,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940009,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 53,-221.94,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940010,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 53,4.81,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0006970,Nez Perce Tribal Enterprises*,5940011,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 53,-204.61,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
